id,deep
21668,81
21671,43
21672,79
21675,131
21677,28
21680,65
21685,89
21687,89
21689,95
21691,55
21694,161
21696,43
21699,61
21702,62
21703,49
21708,65
21709,63
21710,122
21713,109
21714,65
21719,68
21720,86
21723,27
21733,20
21735,60
21737,122
21738,43
21743,58
21745,77
21746,22
21750,18
21751,16
21753,99
21755,45
21760,30
21762,104
21763,145
21773,35
21774,62
21775,32
21776,49
21780,43
21783,49
21785,37
21787,30
21788,41
21795,50
21798,43
21805,72
21810,118
21811,27
21815,43
21820,24
21821,92
21823,29
21824,69
21825,72
21834,69
21849,46
21854,27
21857,26
21862,104
21866,46
21872,56
21873,75
21874,60
21875,46
21877,92
21880,74
21883,42
21886,117
21887,86
21888,32
21890,78
21891,112
21896,22
21899,22
21904,29
21916,101
21917,73
21918,49
21922,89
21923,61
21927,64
21931,95
21936,72
21938,24
21940,83
21941,117
21942,64
21945,23
21947,39
21948,109
21949,28
21950,47
21951,51
21952,62
21954,42
21959,19
21964,57
21965,35
21976,50
21981,93
21990,26
21996,79
21999,35
22002,103
22006,72
22011,108
22015,67
22017,35
22018,65
22019,84
22021,51
22022,169
22024,105
22025,27
22036,77
22039,119
22044,86
22047,39
22050,75
22053,74
22064,119
22067,31
22068,42
22069,37
22070,146
22072,33
22079,66
22085,97
22093,42
22106,106
22113,91
22118,50
22119,69
22121,83
22124,80
22125,57
22128,86
22134,102
22136,35
22138,76
22146,129
22149,148
22153,19
22154,44
22158,67
22161,74
22177,42
22184,43
22189,202
22191,72
22193,57
22194,44
22200,40
22205,209
22209,106
22216,67
22217,26
22219,28
22223,64
22224,99
22225,39
22228,24
22230,45
22231,50
22234,21
22238,67
22239,95
22240,75
22241,61
22247,70
22248,52
22251,64
22259,96
22266,39
22274,81
22276,61
22280,58
22284,62
22285,19
22286,58
22287,58
22288,71
22291,84
22293,82
22365,67
22377,84
22381,99
22385,41
22388,43
22403,70
22406,88
22407,60
22410,34
22412,37
22416,45
22417,43
22418,66
22421,88
22424,60
22425,49
22426,40
22429,47
22430,22
22433,125
22435,25
22439,25
22440,15
22441,86
22445,111
22446,85
22448,53
22450,127
22454,37
22455,58
22456,20
22457,52
22460,76
22461,29
22463,54
22464,60
22470,36
22472,60
22481,82
22482,23
22486,84
22488,66
22490,88
22493,80
22495,93
22500,43
22501,14
22502,101
22504,106
22507,44
22516,63
22517,96
22519,198
22522,70
22523,57
22526,53
22527,158
22529,65
22534,119
22540,21
22544,122
22546,87
22548,31
22549,73
22550,56
22559,46
22565,74
22572,41
22578,80
22581,68
22583,31
22584,59
22588,56
22591,83
22593,58
22599,26
22600,65
22602,97
22603,116
22605,50
22607,55
22613,59
22619,73
22620,87
22621,96
22623,68
22626,107
22628,82
22631,59
22640,79
22644,39
22645,92
22646,33
22648,55
22652,73
22656,38
22664,91
22665,89
22668,46
22676,49
22678,22
22679,57
22680,103
22681,64
22682,43
22683,63
22684,75
22686,14
22688,50
22692,57
22694,103
22695,81
22696,115
22700,70
22701,92
22706,51
22708,13
22709,55
22714,125
22720,95
22730,82
22734,42
22735,48
22737,208
22738,53
22739,38
22740,97
22742,61
22743,39
22748,136
22749,158
22750,42
22759,48
22775,57
22781,63
22786,57
22790,99
22792,62
22794,59
22795,81
22796,47
22797,49
22800,43
22801,93
22805,63
22806,64
22809,96
22813,71
22815,64
22816,36
22818,44
22821,64
22822,37
22827,98
22830,31
22832,75
22835,46
22839,37
22845,123
22849,43
22852,61
22857,64
22858,61
22860,51
22861,67
22862,41
22864,187
22865,84
22866,43
22867,43
22869,59
22871,37
22875,40
22878,67
22886,76
22887,52
22889,124
22890,62
22891,47
22892,88
22901,107
22905,42
22907,95
22912,145
22913,99
22917,85
22922,33
22923,32
22924,100
22941,70
22945,81
22947,71
22948,28
22955,33
22956,61
22958,57
22959,64
22960,66
22961,63
22962,23
22964,10
22967,44
22968,91
22973,48
22976,19
22979,37
22980,24
22981,93
22982,106
22984,63
22991,61
22992,51
22993,34
22994,44
22995,70
22996,73
23004,67
23006,121
23007,83
23008,32
23009,83
23013,66
23017,90
23019,140
23024,83
23028,168
23029,120
23030,16
23034,25
23037,33
23039,55
23043,36
23044,76
23049,95
23053,97
23066,71
23070,51
23072,42
23073,99
23077,83
23087,47
23098,65
23099,27
23112,62
23113,119
23116,32
23121,85
23122,42
23125,39
23126,80
23127,99
23129,23
23133,81
23138,41
23141,69
23147,32
23148,28
23149,49
23152,128
23155,185
23157,43
23158,53
23161,29
23165,51
23166,36
23170,33
23174,72
23176,100
23177,73
23178,40
23179,22
23186,53
23188,149
23189,18
23190,70
23191,34
23206,51
23208,28
23210,64
23211,99
23214,34
23216,24
23217,91
23219,38
23221,42
23223,21
23224,153
23225,46
23227,25
23228,64
23232,43
23233,93
23234,45
23235,31
23236,78
23237,22
23238,66
23239,70
23240,60
23244,63
23245,47
23248,25
23249,135
23250,70
23257,65
23260,53
23263,53
23266,49
23269,122
23272,62
23274,53
23279,19
23280,32
23285,34
23286,94
23289,30
23290,92
23292,70
23293,33
23303,40
23304,82
23306,31
23308,74
23311,83
23315,24
23319,37
23321,81
23324,84
23326,49
23335,27
23336,64
23343,108
23344,93
23345,67
23354,167
23355,56
23356,66
23358,48
23359,20
23360,49
23361,38
23363,80
23364,100
23367,83
23370,136
23373,158
23387,40
23390,62
23393,63
23397,45
23399,79
23404,45
23408,39
23410,35
23414,94
23418,42
23420,39
23421,41
23425,16
23426,52
23429,49
23431,62
23439,36
23440,31
23445,50
23446,56
23450,57
23457,43
23465,51
23466,89
23469,16
23471,81
23477,143
23479,147
23481,34
23488,97
23491,40
23495,37
23496,109
23498,37
23499,68
23501,86
23505,90
23506,70
23508,141
23511,54
23515,35
23516,67
23517,46
23520,27
23521,85
23528,31
23536,69
23542,74
23547,84
23548,83
23549,32
23550,26
23553,71
23554,60
23555,44
23557,78
23559,64
23560,35
23568,190
23587,64
23589,74
23590,71
23593,64
23597,20
23600,38
23602,32
23603,65
23615,52
23616,30
23617,56
23619,78
23620,50
23621,84
23623,20
23627,105
23628,105
23632,80
23638,26
23642,60
23646,79
23648,59
23649,69
23656,80
23662,53
23663,19
23667,81
23671,126
23672,89
23676,62
23677,27
23679,76
23684,87
23686,28
23688,80
23691,60
23692,39
23693,29
23695,78
23698,51
23704,69
23708,88
23727,85
23728,58
23736,28
23741,57
23742,97
23744,25
23745,46
23747,83
23749,43
23750,65
23752,51
23757,16
23758,81
23762,75
23764,116
23765,14
23770,69
23771,72
23782,138
23786,74
23797,104
23801,87
23802,26
23804,62
23806,54
23811,75
23819,89
23820,59
23824,44
23825,21
23828,118
23830,51
23831,81
23832,79
23834,50
23835,12
23836,59
23837,79
23839,73
23840,69
23842,52
23854,66
23861,54
23865,51
23866,36
23871,45
23872,106
23875,43
23877,71
23879,33
23881,59
23885,72
23889,26
23892,137
23896,92
23897,115
23899,76
23902,81
23905,127
23909,95
23916,41
23918,26
23923,89
23926,29
23927,88
23928,43
23929,90
23931,38
23932,180
23933,35
23938,69
23942,67
23948,54
23950,52
23955,49
23956,56
23958,50
23964,19
23968,45
23969,48
23975,122
23976,87
23977,63
23980,83
23981,98
23982,51
23983,43
23985,71
23986,32
23987,53
23989,45
24007,74
24008,34
24012,60
24014,72
24017,41
24018,89
24020,119
24021,104
24022,22
24024,70
24025,65
24027,36
24029,33
24031,81
24039,62
24040,75
24041,59
24042,112
24045,66
24047,45
24056,26
24058,34
24068,102
24082,64
24083,64
24085,101
24086,251
24091,76
24095,107
24098,167
24100,134
24102,80
24106,51
24107,65
24109,76
24111,105
24112,60
24114,66
24128,56
24129,21
24130,33
24136,50
24138,153
24139,45
24141,47
24144,77
24153,80
24154,109
24156,50
24157,28
24160,77
24162,86
24165,183
24169,61
24170,104
24172,100
24173,138
24174,24
24176,135
24177,65
24180,61
24181,74
24182,52
24186,45
24189,66
24199,52
24204,186
24210,31
24211,50
24213,38
24214,77
24217,39
24220,106
24222,50
24224,72
24226,18
24227,92
24229,65
24230,157
24231,26
24232,73
24233,100
24234,88
24235,30
24240,111
24251,132
24265,92
24267,44
24270,34
24272,122
24277,138
24278,85
24280,35
24282,79
24284,77
24290,32
24299,25
24302,44
24303,51
24304,22
24305,75
24311,84
24312,48
24313,96
24316,39
24324,81
24325,32
24331,74
24332,96
24335,80
24336,79
24341,110
24347,48
24348,62
24350,52
24352,46
24358,114
24360,56
24362,94
24365,49
24367,25
24370,99
24372,41
24377,83
24380,51
24382,52
24385,54
24386,127
24388,58
24390,62
24392,79
24396,22
24397,57
24399,91
24401,56
24402,28
24406,71
24413,164
24419,53
24422,97
24428,76
24439,32
24448,53
24451,63
24452,38
24453,68
24456,81
24458,67
24463,47
24467,103
24469,66
24470,44
24471,54
24472,19
24473,113
24476,99
24485,92
24487,31
24492,69
24493,63
24495,83
24504,61
24505,90
24506,49
24512,39
24514,52
24515,29
24516,127
24517,64
24518,73
24519,167
24521,40
24524,112
24535,67
24536,55
24537,72
24540,106
24547,16
24548,69
24550,30
24551,57
24552,80
24562,177
24564,41
24565,71
24568,116
24571,50
24577,36
24579,71
24586,35
24588,58
24592,52
24602,63
24603,49
24604,40
24605,98
24608,53
24612,107
24614,98
24615,93
24617,75
24619,34
24624,79
24625,59
24637,34
24639,47
24642,100
24646,54
24647,73
24650,119
24657,102
24658,47
24659,96
24660,35
24667,99
24671,46
24675,62
24678,69
24679,48
24680,55
24686,105
24692,31
24694,156
24697,113
24698,45
24700,68
24701,89
24704,30
24708,53
24710,60
24713,56
24714,72
24716,39
24724,57
24726,107
24729,95
24734,39
24735,40
24736,102
24739,80
24743,62
24747,58
24760,50
24769,132
24770,76
24773,26
24774,33
24775,33
24776,154
24779,87
24780,89
24783,94
24785,56
24786,27
24788,21
24796,21
24799,51
24800,38
24814,36
24819,94
24822,134
24823,35
24829,69
24832,81
24833,62
24836,66
24838,74
24840,25
24841,56
24842,75
24843,25
24846,72
24849,62
24853,53
24859,121
24861,62
24865,80
24867,69
24886,19
24887,31
24896,61
24898,25
24900,75
24906,94
24910,85
24912,43
24913,82
24915,38
24916,116
24919,80
24920,57
24921,55
24922,54
24925,88
24929,39
24930,105
24935,42
24937,57
24938,39
24951,65
24954,48
24955,37
24963,30
24966,59
24976,77
24977,55
24983,34
24985,48
24986,48
25000,90
25001,157
25004,92
25006,122
25012,61
25013,41
25014,93
25023,122
25025,39
25027,27
25029,65
25031,122
25038,61
25039,89
25040,164
25044,55
25047,57
25049,30
25050,84
25054,48
25056,57
25060,55
25061,53
25062,57
25063,113
25065,44
25068,68
25069,74
25074,151
25076,81
25077,96
25078,152
25082,125
25086,126
25087,46
25088,35
25089,52
25090,109
25091,33
25094,84
25095,51
25110,57
25112,50
25120,96
25130,36
25133,63
25134,91
25136,49
25137,28
25139,59
25140,55
25141,52
25144,74
25146,53
25147,44
25149,153
25151,39
25153,79
25157,54
25164,30
25166,37
25171,65
25172,22
25174,228
25176,31
25181,115
25188,47
25199,82
25207,112
25209,104
25211,24
25216,99
25217,61
25219,65
25220,67
25222,63
25228,81
25231,34
25233,64
25235,65
25237,82
25239,66
25248,56
25249,69
25251,42
25256,74
25257,189
25260,116
25267,37
25268,25
25270,52
25273,33
25282,47
25290,76
25297,4
25298,107
25301,101
25311,64
25312,58
25314,73
25317,64
25318,36
25319,89
25322,68
25327,31
25333,82
25335,39
25339,37
25343,57
25346,30
25350,83
25351,50
25353,208
25362,95
25367,138
25368,236
25373,139
25377,53
25383,269
25394,69
25396,129
25400,46
25401,107
25402,29
25403,73
25408,82
25416,79
25426,49
25427,76
25430,145
25433,76
25435,75
25437,104
25440,66
25451,20
25454,67
25455,54
25456,19
25457,74
25461,52
25467,28
25474,63
25476,39
25478,47
25482,26
25484,80
25486,53
25488,83
25491,130
25493,102
25494,43
25497,68
25498,58
25499,93
25500,57
25501,71
25504,60
25507,33
25517,31
25523,25
25524,97
25527,54
25531,93
25532,69
25533,52
25537,43
25547,49
25555,78
25556,41
25558,174
25566,83
25567,91
25570,95
25573,62
25575,35
25576,58
25579,83
25587,62
25593,117
25597,101
25598,51
25600,53
25604,179
25607,69
25609,102
25610,99
25612,52
25613,88
25617,34
25618,77
25619,151
25625,55
25626,103
25628,247
25630,52
25631,44
25632,103
25634,77
25635,45
25644,62
25645,94
25647,109
25653,68
25658,88
25660,69
25671,129
25673,69
25674,73
25675,138
25676,108
25682,126
25683,46
25686,105
25690,111
25697,103
25701,49
25702,106
25703,97
25710,143
25723,152
25728,96
25733,44
25737,81
25738,53
25744,97
25748,54
25750,109
25751,44
25753,87
25755,32
25756,102
25763,56
25765,88
25771,91
25773,74
25775,44
25778,54
25782,89
25786,27
25787,55
25790,88
25791,131
25793,83
25796,33
25798,72
25805,63
25807,121
25810,103
25811,25
25812,39
25816,24
25819,112
25822,25
25825,26
25829,132
25831,41
25836,58
25840,106
25841,92
25847,29
25849,51
25853,44
25861,40
25867,86
25877,74
25878,63
25880,43
25892,44
25893,54
25895,90
25897,122
25899,95
25901,15
25902,20
25903,91
25905,31
25911,84
25920,46
25921,52
25923,35
25924,43
25926,32
25927,95
25928,78
25930,100
25936,25
25941,74
25945,45
25946,40
25947,61
25949,138
25951,34
25953,42
25959,32
25960,29
25961,15
25964,54
25968,115
25971,81
25974,71
25977,32
25978,61
25982,71
25986,34
25990,34
25998,84
26000,28
26001,69
26002,85
26004,64
26008,137
26009,53
26011,35
26012,102
26018,101
26020,47
26021,95
26025,49
26029,78
26037,111
26038,152
26044,64
26047,48
26050,11
26056,43
26060,45
26062,49
26063,62
26064,105
26069,51
26071,18
26076,121
26077,85
26078,21
26079,45
26086,53
26092,47
26094,25
26099,44
26104,64
26106,50
26108,81
26109,131
26114,76
26130,68
26134,59
26137,93
26138,75
26145,64
26146,80
26148,231
26151,112
26156,79
26173,53
26176,55
26179,41
26182,42
26191,130
26194,58
26195,73
26198,81
26199,50
26200,86
26201,51
26205,102
26208,41
26214,57
26215,64
26217,61
26219,55
26220,107
26223,52
26225,68
26227,64
26230,26
26238,63
26240,34
26255,34
26257,76
26260,77
26264,80
26272,124
26273,66
26278,75
26281,117
26283,50
26288,76
26296,69
26298,101
26302,41
26303,151
26306,19
26307,57
26310,21
26313,61
26314,80
26317,90
26319,212
26323,123
26325,128
26327,56
26328,111
26334,49
26335,39
26336,26
26355,84
26357,59
26367,76
26378,47
26382,179
26383,74
26384,270
26391,29
26395,140
26396,55
26398,26
26405,72
26411,83
26419,50
26425,88
26430,75
26431,91
26434,62
26436,39
26440,114
26442,73
26445,98
26451,90
26455,53
26458,120
26460,68
26462,68
26466,45
26471,81
26474,41
26480,40
26492,97
26494,94
26498,39
26499,64
26503,75
26504,78
26505,21
26510,78
26513,184
26515,156
26516,80
26519,52
26522,98
26525,71
26528,70
26529,61
26535,61
26540,80
26549,170
26550,124
26553,64
26558,47
26559,35
26560,63
26563,82
26564,81
26569,43
26571,70
26574,63
26575,28
26577,36
26581,44
26582,56
26587,97
26591,60
26595,92
26598,77
26599,33
26601,61
26615,48
26621,71
26622,137
26630,58
26634,136
26635,74
26637,115
26638,69
26646,91
26649,86
26658,49
26667,35
26669,94
26670,82
26672,117
26673,66
26675,110
26680,73
26683,92
26685,91
26687,98
26697,69
26698,39
26703,86
26704,66
26705,85
26706,48
26709,77
26713,44
26714,42
26715,49
26717,159
26722,85
26728,79
26731,37
26735,79
26737,46
26739,81
26741,40
26742,30
26747,34
26748,62
26751,99
26755,72
26756,62
26757,76
26758,53
26759,37
26760,34
26762,42
26767,54
26769,117
26775,39
26776,49
26779,46
26781,72
26783,91
26784,34
26785,39
26791,72
26801,61
26803,36
26806,122
26808,42
26809,90
26812,51
26813,59
26814,51
26819,50
26821,125
26824,115
26825,184
26827,68
26828,32
26829,49
26848,60
26850,20
26851,45
26858,36
26859,63
26860,59
26867,53
26868,76
26872,49
26874,132
26875,66
26878,30
26884,61
26892,169
26894,105
26895,59
26897,34
26899,77
26900,24
26902,73
26909,46
26910,79
26912,95
26914,169
26915,43
26917,143
26924,386
26926,81
26927,50
26930,59
26931,73
26934,29
26935,72
26936,112
26940,113
26943,70
26945,43
26953,51
26954,58
26959,63
26960,56
26961,46
26962,45
26963,30
26965,44
26969,107
26974,65
26978,57
26980,39
26981,19
26983,90
26984,47
26987,71
26990,49
26993,30
26996,109
26997,87
26998,28
26999,47
27022,75
27058,51
27070,51
